day,country,"player size",opportunities,"ad requests",impressions,"fillrate %",revenue,rpm,"impression rpm",cost
2018-11-09,MV,728x1280,1,0,0,0,0,0,0,0
2018-11-09,AD,320x480,0,9,0,0,0,0,0,0
2018-11-09,VI,1024x768,11,454,0,0,0,0,0,0
2018-11-09,BN,1024x768,3,90,0,0,0,0,0,0
2018-11-09,LA,1920x1080,4,481,0,0,0,0,0,0
2018-11-09,IN,300x250,303115,2849724,7,0,.01,0,1.95,0
2018-11-09,ES,1920x1080,37,6245,0,0,0,0,0,0
2018-11-09,EG,1280x728,3,1118,0,0,0,0,0,0
2018-11-09,MX,320x100,64,29890,2,3.12,0,.06,2.20,0
2018-11-09,MM,1920x1080,49,6372,0,0,0,0,0,0
2018-11-09,PH,320x480,6775,76463,0,0,0,0,0,0
2018-11-09,UG,768x1024,8,1181,0,0,0,0,0,0
2018-11-09,MX,1280x720,33457,7918773,1901,5.68,3.51,.10,1.84,1.56
2018-11-09,TL,768x1024,45,4545,0,0,0,0,0,0
2018-11-09,NO,1280x728,4,4363,2,50.00,0,.82,1.65,0
2018-11-09,ST,1280x720,1,36,0,0,0,0,0,0
2018-11-09,CR,1024x768,1698,456554,261,15.37,.40,.23,1.55,0
2018-11-09,IN,728x1024,78,17454,0,0,0,0,0,0
2018-11-09,CR,480x360,2,163,0,0,0,0,0,0
2018-11-09,PE,1280x728,156,47790,24,15.38,.04,.27,1.80,0
2018-11-09,BJ,320x480,114,572,0,0,0,0,0,0
2018-11-09,SD,300x250,0,7318,0,0,0,0,0,0
2018-11-09,GE,1920x1080,2,581,0,0,0,0,0,0
2018-11-09,RS,1920x1080,1,0,0,0,0,0,0,0
2018-11-09,GA,1280x720,4,518,0,0,0,0,0,0
2018-11-09,CR,728x1280,887,239499,82,9.24,.12,.13,1.49,0
2018-11-09,LV,768x1024,20,1881,0,0,0,0,0,0
2018-11-09,EE,300x250,639,1618,0,0,0,0,0,0
2018-11-09,PS,768x1024,140,1190,0,0,0,0,0,0
2018-11-09,TZ,728x1024,2,63,0,0,0,0,0,0
2018-11-09,EG,728x1280,5,945,0,0,0,0,0,0
2018-11-09,CN,0x0,0,18,0,0,0,0,0,0
2018-11-09,PG,1280x720,5,1227,0,0,0,0,0,0
2018-11-09,US,1280x728,147341,21980868,47206,32.03,82.57,.56,1.74,1.22
2018-11-09,NO,480x360,1,136,0,0,0,0,0,0
2018-11-09,TL,300x250,672,2254,0,0,0,0,0,0
2018-11-09,TM,728x1280,0,81,0,0,0,0,0,0
2018-11-09,CH,300x250,1328,66090,16,1.20,.03,.02,2.40,.02
2018-11-09,BD,300x250,27321,98127,0,0,0,0,0,0
2018-11-09,CO,728x1280,196,35181,87,44.38,.16,.81,1.84,0
2018-11-09,GU,320x480,15,718,0,0,0,0,0,0
2018-11-09,PR,400x728,4,554,0,0,0,0,0,0
2018-11-09,GW,1024x768,1,0,0,0,0,0,0,0
2018-11-09,US,400x751730426,0,9,0,0,0,0,0,0
2018-11-09,IR,1920x1080,0,9,0,0,0,0,0,0
2018-11-09,KZ,320x50,2,0,0,0,0,0,0,0
2018-11-09,SK,768x1024,35,4418,0,0,0,0,0,0
2018-11-09,NP,1280x728,1,81,0,0,0,0,0,0
2018-11-09,CW,320x480,1,1963,0,0,0,0,0,0
2018-11-09,BR,480x320,3576,73572,25,.69,.04,.01,1.75,.02
2018-11-09,HN,0x0,9,0,0,0,0,0,0,0
2018-11-09,IL,1280x720,22,7172,0,0,0,0,0,0
2018-11-09,BE,480x320,553,4172,1,.18,0,0,2.65,0
2018-11-09,TC,720x1280,2,0,0,0,0,0,0,0
2018-11-09,KN,768x1024,14,1909,0,0,0,0,0,0
2018-11-09,AT,360x640,1,63,0,0,0,0,0,0
2018-11-09,NL,720x1280,49,13209,2,4.08,0,.07,1.86,0
2018-11-09,IE,720x1280,11,1636,0,0,0,0,0,0
2018-11-09,CM,728x1280,2,63,0,0,0,0,0,0
2018-11-09,UY,728x1024,5,1436,0,0,0,0,0,0
2018-11-09,RO,320x50,0,3572,0,0,0,0,0,0
2018-11-09,MD,728x1280,2,363,0,0,0,0,0,0
2018-11-09,PA,400x728,6,772,0,0,0,0,0,0
2018-11-09,SE,728x1024,1990,436299,290,14.57,.54,.27,1.89,0
2018-11-09,SG,1280x728,15,19272,0,0,0,0,0,0
2018-11-09,IL,768x1024,8,1163,0,0,0,0,0,0
2018-11-09,SG,1280x720,201,18936,15,7.46,.02,.14,1.95,0
2018-11-09,AE,300x250,4053,941808,257,6.34,.43,.10,1.69,.01
2018-11-09,MV,1024x768,8,2363,0,0,0,0,0,0
2018-11-09,MZ,1024x768,7,981,0,0,0,0,0,0
2018-11-09,PR,320x100,66,936,1,1.51,0,.02,1.50,0
2018-11-09,NA,1280x720,18,2263,0,0,0,0,0,0
2018-11-09,MY,0x0,31,0,0,0,0,0,0,0
2018-11-09,AE,1000x575,1,72,0,0,0,0,0,0
2018-11-09,CA,728x1024,17133,3531787,6120,35.72,11.63,.67,1.90,0
2018-11-09,GU,728x1280,9,3299,0,0,0,0,0,0
2018-11-09,IN,320x100,210,681,0,0,0,0,0,0
2018-11-09,PE,400x728,471,148999,64,13.58,.16,.35,2.63,0
2018-11-09,MM,300x250,91,1081,0,0,0,0,0,0
2018-11-09,UM,320x50,5,118,0,0,0,0,0,0
2018-11-09,DK,320x480,5034,22327,6,.11,.01,0,1.76,0
2018-11-09,TL,480x320,11,36,0,0,0,0,0,0
2018-11-09,VC,1024x768,1,0,0,0,0,0,0,0
2018-11-09,NL,320x50,109,2336,0,0,0,0,0,0
2018-11-09,PH,1024x768,79,8436,0,0,0,0,0,0
2018-11-09,FR,300x250,53647,466944,0,0,0,0,0,0
2018-11-09,ZA,1280x728,629,208917,322,51.19,.50,.79,1.56,0
2018-11-09,YE,1280x720,2,81,0,0,0,0,0,0
2018-11-09,IR,1280x720,0,218,0,0,0,0,0,0
2018-11-09,NP,768x1024,595,112763,0,0,0,0,0,0
2018-11-09,CA,640x480,9,1827,4,44.44,.01,1.29,2.92,0
2018-11-09,RU,0x0,1,745,0,0,0,0,0,0
2018-11-09,EG,300x250,4849,20381,0,0,0,0,0,0
2018-11-09,ZA,1280x720,852,174499,3,.35,0,0,1.71,0
2018-11-09,CW,1280x728,0,409,0,0,0,0,0,0
2018-11-09,GB,480x360,0,63,0,0,0,0,0,0
2018-11-09,TW,320x100,15,127,0,0,0,0,0,0
2018-11-09,AE,320x50,21,363,0,0,0,0,0,0
2018-11-09,HK,728x1280,130,32899,2,1.53,0,.03,2.00,0
2018-11-09,BY,728x1024,2,81,0,0,0,0,0,0
2018-11-09,AR,400x728,4,181,0,0,0,0,0,0
2018-11-09,PH,400x300,0,145,0,0,0,0,0,0
2018-11-09,GU,720x1280,7,899,0,0,0,0,0,0
2018-11-09,MR,0x0,7,0,0,0,0,0,0,0
2018-11-09,IE,300x250,1594,3627,0,0,0,0,0,0
2018-11-09,QA,1280x720,3,754,0,0,0,0,0,0
2018-11-09,US,1024x768,1640923,160405248,309124,18.83,563.67,.34,1.82,220.32
2018-11-09,HN,720x1280,71,14054,0,0,0,0,0,0
2018-11-09,LY,480x320,27,18,0,0,0,0,0,0
2018-11-09,BB,300x250,650,1136,0,0,0,0,0,0
2018-11-09,NZ,720x1280,155,30581,56,36.12,.13,.89,2.46,.13
2018-11-09,CN,768x1024,5,363,0,0,0,0,0,0
2018-11-09,CN,320x100,0,218,0,0,0,0,0,0
2018-11-09,MW,720x1280,15,2409,0,0,0,0,0,0
2018-11-09,RU,320x100,50,1045,0,0,0,0,0,0
2018-11-09,MX,400x728,283,69854,28,9.89,.05,.20,2.08,0
2018-11-09,US,400x720,104,11699,18,17.30,.03,.34,2.00,0
2018-11-09,PR,480x360,2,599,0,0,0,0,0,0
2018-11-09,KE,320x480,78,509,0,0,0,0,0,0
2018-11-09,SG,728x1024,730,1902452,169,23.15,.28,.39,1.70,0
2018-11-09,CA,1280x760,362,39372,118,32.59,.18,.51,1.58,0
2018-11-09,JM,480x320,2,327,0,0,0,0,0,0
2018-11-09,PE,728x1280,478,118199,65,13.59,.12,.26,1.97,0
2018-11-09,ID,480x320,7520,120945,1,.01,0,0,1.50,0
2018-11-09,SV,300x250,8927,29481,11,.12,.02,0,1.89,.01
2018-11-09,BM,300x250,63,127,0,0,0,0,0,0
2018-11-09,BS,320x100,0,27,0,0,0,0,0,0
2018-11-09,JE,1024x768,1,63,0,0,0,0,0,0
2018-11-09,FO,300x250,20,54,0,0,0,0,0,0
2018-11-09,TR,768x1024,115,18681,1,.86,0,.01,1.50,0
2018-11-09,MM,728x1280,79,3518,0,0,0,0,0,0
2018-11-09,QA,320x480,2268,28372,1,.04,0,0,1.40,0
2018-11-09,KN,1280x720,1,36,0,0,0,0,0,0
2018-11-09,NE,768x1024,11,1563,0,0,0,0,0,0
2018-11-09,CL,400x728,4,518,0,0,0,0,0,0
2018-11-09,IN,320x50,80034,1336789,7,0,.01,0,2.00,0
2018-11-09,SR,480x320,47,54,0,0,0,0,0,0
2018-11-09,AW,0x0,37,0,0,0,0,0,0,0
2018-11-09,PA,1920x1080,24,2836,7,29.16,.01,.48,1.67,0
2018-11-09,NI,1920x1080,2,290,0,0,0,0,0,0
2018-11-09,SX,728x1024,4,1672,0,0,0,0,0,0
2018-11-09,MX,1000x575,11,2963,0,0,0,0,0,0
2018-11-09,CU,728x1280,1,0,0,0,0,0,0,0
2018-11-09,PL,720x1280,2,799,0,0,0,0,0,0
2018-11-09,GF,400x728,2,136,0,0,0,0,0,0
2018-11-09,MW,1280x720,22,3663,0,0,0,0,0,0
2018-11-09,GQ,300x250,98,436,0,0,0,0,0,0
2018-11-09,GH,480x320,15,72,0,0,0,0,0,0
2018-11-09,AL,320x480,75,581,0,0,0,0,0,0
2018-11-09,LY,728x1280,1,1181,0,0,0,0,0,0
2018-11-09,CL,480x320,941,12418,0,0,0,0,0,0
2018-11-09,TR,0x0,9,63,0,0,0,0,0,0
2018-11-09,MM,728x1024,64,4536,1,1.56,0,.04,2.84,0
2018-11-09,BF,720x1280,3,409,0,0,0,0,0,0
2018-11-09,NZ,1920x1080,279,36354,79,28.31,.14,.53,1.88,.13
2018-11-09,AU,90x75,0,45,0,0,0,0,0,0
2018-11-09,AT,320x480,4494,42199,5,.11,.01,0,2.08,0
2018-11-09,MH,768x1024,36,5963,0,0,0,0,0,0
2018-11-09,CA,320x50,1162,26909,1,.08,0,0,1.60,0
2018-11-09,KH,1024x768,23,5381,0,0,0,0,0,0
2018-11-09,LK,1024x768,2,972,0,0,0,0,0,0
2018-11-09,JM,728x1280,5,1390,0,0,0,0,0,0
2018-11-09,NF,480x320,13,63,0,0,0,0,0,0
2018-11-09,CH,480x320,583,9881,1,.17,0,0,1.80,0
2018-11-09,CI,728x1024,1,0,0,0,0,0,0,0
2018-11-09,SZ,768x1024,17,2454,0,0,0,0,0,0
2018-11-09,US,400x728,83344,22198286,39861,47.82,88.79,1.06,2.22,.25
2018-11-09,ID,1920x1080,154,12109,1,.64,0,0,1.42,0
2018-11-09,KH,480x320,129,181,0,0,0,0,0,0
2018-11-09,XK,1024x768,1,127,0,0,0,0,0,0
2018-11-09,CH,320x480,3282,68599,105,3.19,.21,.06,2.04,.15
2018-11-09,AF,400x728,4,199,0,0,0,0,0,0
2018-11-09,NP,300x250,12249,31909,0,0,0,0,0,0
2018-11-09,ZW,1280x720,8,1027,0,0,0,0,0,0
2018-11-09,BF,300x250,2609,6045,0,0,0,0,0,0
2018-11-09,UZ,768x1024,27,4672,0,0,0,0,0,0
2018-11-09,DK,1280x720,20,5409,0,0,0,0,0,0
2018-11-09,CY,400x728,2,18,0,0,0,0,0,0
2018-11-09,IT,300x250,3310,29518,0,0,0,0,0,0
2018-11-09,HK,400x728,122,43218,10,8.19,.03,.27,3.34,0
2018-11-09,MU,300x250,241,263,0,0,0,0,0,0
2018-11-09,BO,300x250,6811,21036,3,.04,0,0,1.25,0
2018-11-09,PH,720x1280,273,21618,1,.36,0,0,2.10,0
2018-11-09,PT,320x480,5343,58336,4,.07,0,0,1.31,0
2018-11-09,ZW,1920x1080,2,345,0,0,0,0,0,0
2018-11-09,TZ,1280x720,66,10563,0,0,0,0,0,0
2018-11-09,BI,728x1280,2,0,0,0,0,0,0,0
2018-11-09,BR,320x480,395718,67598296,57939,14.64,103.27,.26,1.78,4.28
2018-11-09,TH,728x250,0,118,0,0,0,0,0,0
2018-11-09,GI,768x1024,2,790,0,0,0,0,0,0
2018-11-09,SZ,720x1280,4,781,0,0,0,0,0,0
2018-11-09,NO,300x250,8731,29745,27,.30,.05,0,2.04,.04
2018-11-09,ZM,400x728,1,0,0,0,0,0,0,0
2018-11-09,ZW,728x1024,3,1699,0,0,0,0,0,0
2018-11-09,SX,0x0,1,0,0,0,0,0,0,0
2018-11-09,GD,320x480,159,2109,0,0,0,0,0,0
2018-11-09,UY,320x100,184,254,0,0,0,0,0,0
2018-11-09,NZ,1280x720,162,29390,61,37.65,.13,.81,2.16,.08
2018-11-09,BZ,1024x768,4,263,0,0,0,0,0,0
2018-11-09,IR,1280x728,1,399,0,0,0,0,0,0
2018-11-09,DZ,0x0,1,0,0,0,0,0,0,0
2018-11-09,NE,480x320,46,54,0,0,0,0,0,0
2018-11-09,BR,1920x1080,6994,1294907,295,4.21,.53,.07,1.82,.50
2018-11-09,AU,1024x768,3082,461908,1129,36.63,2.20,.71,1.95,1.06
2018-11-09,JP,720x1280,16,763,0,0,0,0,0,0
2018-11-09,CA,360x640,1,436,0,0,0,0,0,0
2018-11-09,NG,720x1280,5,2172,0,0,0,0,0,0
2018-11-09,PL,728x1024,3,781,0,0,0,0,0,0
2018-11-09,SG,728x1280,39,15136,5,12.82,0,.24,1.92,0
2018-11-09,NZ,320x480,2386,170872,435,18.23,.74,.31,1.71,.01
2018-11-09,DK,1280x728,2,263,0,0,0,0,0,0
2018-11-09,SE,360x640,3,227,0,0,0,0,0,0
2018-11-09,AU,728x1024,3451,776335,1147,33.23,1.88,.54,1.64,0
2018-11-09,PK,400x728,4,172,0,0,0,0,0,0
2018-11-09,SR,1280x720,18,2790,0,0,0,0,0,0
2018-11-09,CZ,320x100,0,18,0,0,0,0,0,0
2018-11-09,NZ,1280x728,30,5418,19,63.33,.03,1.15,1.81,0
2018-11-09,GA,320x50,14,145,0,0,0,0,0,0
2018-11-09,GR,400x728,1,599,0,0,0,0,0,0
2018-11-09,SL,1024x768,2,636,0,0,0,0,0,0
2018-11-09,PS,728x1024,5,1918,0,0,0,0,0,0
2018-11-09,DK,300x250,6509,39009,1,.01,0,0,2.40,0
2018-11-09,SK,320x480,113,890,0,0,0,0,0,0
2018-11-09,AE,1920x1080,2468,247272,1040,42.13,2.02,.82,1.94,1.86
2018-11-09,TW,720x1280,580,228499,30,5.17,.09,.16,3.19,.09
2018-11-09,GA,480x320,52,99,0,0,0,0,0,0
2018-11-09,DE,720x1280,175,22445,3,1.71,0,.04,2.64,0
2018-11-09,JM,320x50,1,127,0,0,0,0,0,0
2018-11-09,MX,1024x768,31232,5397640,1337,4.28,2.36,.07,1.76,.16
2018-11-09,SG,400x728,3,99,0,0,0,0,0,0
2018-11-09,DJ,728x1280,2,90,0,0,0,0,0,0
2018-11-09,SE,300x250,13813,132072,71,.51,.14,.01,2.06,.10
2018-11-09,HU,480x320,1698,3281,0,0,0,0,0,0
2018-11-09,RE,768x1024,4,718,0,0,0,0,0,0
2018-11-09,IE,480x320,354,2563,6,1.69,.01,.04,2.60,.01
2018-11-09,GH,0x0,33,99,0,0,0,0,0,0
2018-11-09,AW,728x1280,3,2845,0,0,0,0,0,0
2018-11-09,MA,300x250,6472,16609,0,0,0,0,0,0
2018-11-09,NA,1024x768,1,9,0,0,0,0,0,0
2018-11-09,SI,728x1024,3,1027,0,0,0,0,0,0
2018-11-09,ML,720x1280,13,4327,0,0,0,0,0,0
2018-11-09,NI,720x1280,245,50190,0,0,0,0,0,0
2018-11-09,SO,1920x1080,3,290,0,0,0,0,0,0
2018-11-09,AW,728x1024,2,0,0,0,0,0,0,0
2018-11-09,GE,728x1280,4,399,0,0,0,0,0,0
2018-11-09,PS,1280x720,3,445,0,0,0,0,0,0
2018-11-09,CA,728x1280,10333,1722716,4042,39.11,7.32,.70,1.81,0
2018-11-09,PE,0x0,0,254,0,0,0,0,0,0
2018-11-09,GR,768x1024,208,50772,0,0,0,0,0,0
2018-11-09,GB,400x728,9,1018,0,0,0,0,0,0
2018-11-09,MU,720x1280,15,2127,0,0,0,0,0,0
2018-11-09,KH,728x1024,9,963,0,0,0,0,0,0
2018-11-09,LR,480x320,4,163,0,0,0,0,0,0
2018-11-09,MZ,300x250,2645,6518,0,0,0,0,0,0
2018-11-09,DO,400x728,1,418,0,0,0,0,0,0
2018-11-09,MT,300x250,389,1218,0,0,0,0,0,0
2018-11-09,MX,728x1024,26973,8871291,3193,11.83,5.93,.22,1.85,0
2018-11-09,OM,0x0,0,9,0,0,0,0,0,0
2018-11-09,CH,728x1024,98,21727,0,0,0,0,0,0
2018-11-09,MN,728x1024,6,663,0,0,0,0,0,0
2018-11-09,NG,1024x768,4,81,0,0,0,0,0,0
2018-11-09,LC,480x320,20,18,0,0,0,0,0,0
2018-11-09,GY,720x1280,2,118,0,0,0,0,0,0
2018-11-09,LV,300x250,14,154,0,0,0,0,0,0
2018-11-09,SB,1280x720,7,899,0,0,0,0,0,0
2018-11-09,IR,768x1024,42,4881,0,0,0,0,0,0
2018-11-09,AU,728x1280,1286,212808,429,33.35,.74,.58,1.74,0
2018-11-09,PG,320x480,1,0,0,0,0,0,0,0
2018-11-09,SC,300x250,235,372,0,0,0,0,0,0
2018-11-09,PK,768x1024,289,26145,0,0,0,0,0,0
2018-11-09,LA,320x480,12,199,0,0,0,0,0,0
2018-11-09,MG,1920x1080,1,381,0,0,0,0,0,0
2018-11-09,TW,768x1024,5178,6073684,1656,31.98,2.73,.52,1.65,2.15
2018-11-09,SI,728x1280,1,218,0,0,0,0,0,0
2018-11-09,US,300x100,0,354,0,0,0,0,0,0
2018-11-09,NI,480x320,246,609,0,0,0,0,0,0
2018-11-09,DE,1920x1080,54,11581,9,16.66,.01,.27,1.62,0
2018-11-09,GB,320x100,14,299,0,0,0,0,0,0
2018-11-09,SL,480x320,1,0,0,0,0,0,0,0
2018-11-09,SS,300x250,48,163,0,0,0,0,0,0
2018-11-09,CD,720x1280,13,2254,0,0,0,0,0,0
2018-11-09,BY,480x320,48,136,0,0,0,0,0,0
2018-11-09,XK,320x480,27,9,0,0,0,0,0,0
2018-11-09,NO,768x1024,617,51509,48,7.77,.08,.14,1.86,.01
2018-11-09,SY,320x480,145,499,0,0,0,0,0,0
2018-11-09,AE,640x360,6,181,0,0,0,0,0,0
2018-11-09,KY,728x1024,0,899,7,0,.01,0,1.77,0
2018-11-09,WF,300x250,148,299,0,0,0,0,0,0
2018-11-09,EE,320x100,0,9,0,0,0,0,0,0
2018-11-09,MO,320x480,92,1072,0,0,0,0,0,0
2018-11-09,TW,400x728,2,254,0,0,0,0,0,0
2018-11-09,PY,720x1280,60,12336,0,0,0,0,0,0
2018-11-09,SS,728x1280,1,54,0,0,0,0,0,0
2018-11-09,BG,480x320,1262,2072,9,.71,.01,.01,2.21,.01
2018-11-09,IN,1920x1080,102,7536,0,0,0,0,0,0
2018-11-09,GU,728x1024,21,5481,0,0,0,0,0,0
2018-11-09,VE,320x480,18,336,0,0,0,0,0,0
2018-11-09,PL,728x1280,2,399,0,0,0,0,0,0
2018-11-09,PK,728x1024,9,390,0,0,0,0,0,0
2018-11-09,HR,320x480,89,9709,0,0,0,0,0,0
2018-11-09,SE,728x1280,1910,227299,524,27.43,.96,.50,1.83,0
2018-11-09,LV,480x320,1,0,0,0,0,0,0,0
2018-11-09,CO,320x100,9,54,0,0,0,0,0,0
2018-11-09,UA,1920x1080,7,636,0,0,0,0,0,0
2018-11-09,IS,300x250,138,218,0,0,0,0,0,0
2018-11-09,BY,1024x768,3,281,0,0,0,0,0,0
2018-11-09,HK,300x250,2865,3480841,1329,46.38,2.11,.73,1.59,0
2018-11-09,UZ,1920x1080,2,190,0,0,0,0,0,0
2018-11-09,EE,480x320,5,709,0,0,0,0,0,0
2018-11-09,CN,1280x720,0,45,0,0,0,0,0,0
2018-11-09,CI,720x1280,7,827,0,0,0,0,0,0
2018-11-09,IM,480x320,2,54,0,0,0,0,0,0
2018-11-09,JP,400x300,0,9,0,0,0,0,0,0
2018-11-09,FR,480x320,9090,132772,30,.33,.04,0,1.47,0
2018-11-09,CW,1280x720,4,336,0,0,0,0,0,0
2018-11-09,WS,300x250,1603,4399,0,0,0,0,0,0
2018-11-09,US,408x320,4,1099,4,100.00,.01,4.12,4.12,.01
2018-11-09,TH,320x100,46,109,0,0,0,0,0,0
2018-11-09,DE,480x360,0,145,0,0,0,0,0,0
2018-11-09,AO,720x1280,2,454,0,0,0,0,0,0
2018-11-09,KR,728x1280,2,136,0,0,0,0,0,0
2018-11-09,GD,720x1280,1,0,0,0,0,0,0,0
2018-11-09,CA,768x1024,222661,33150821,54353,24.41,97.03,.43,1.78,79.81
2018-11-09,ES,0x0,0,27,0,0,0,0,0,0
2018-11-09,PR,0x0,4,99,0,0,0,0,0,0
2018-11-09,BS,720x1280,12,2190,0,0,0,0,0,0
2018-11-09,DJ,1280x720,1,327,0,0,0,0,0,0
2018-11-09,TZ,720x1280,100,14945,0,0,0,0,0,0
2018-11-09,IL,320x480,612,14699,0,0,0,0,0,0
2018-11-09,MG,480x320,5,0,0,0,0,0,0,0
2018-11-09,SO,728x1280,1,0,0,0,0,0,0,0
2018-11-09,UA,320x50,15,181,0,0,0,0,0,0
2018-11-09,VN,480x320,369,1890,0,0,0,0,0,0
2018-11-09,CK,768x1024,7,1390,0,0,0,0,0,0
2018-11-09,HK,1280x728,20,10609,0,0,0,0,0,0
2018-11-09,GA,720x1280,10,1218,0,0,0,0,0,0
2018-11-09,AS,480x320,4,9,0,0,0,0,0,0
2018-11-09,LK,1920x1080,1,1145,0,0,0,0,0,0
2018-11-09,BQ,1280x720,2,209,0,0,0,0,0,0
2018-11-09,EC,300x250,9369,203654,131,1.39,.26,.02,2.00,.15
2018-11-09,US,728x1024,1219679,216327483,837541,68.66,1530.78,1.25,1.82,10.58
2018-11-09,ES,720x1280,89,33845,2,2.24,0,.03,1.50,0
2018-11-09,UY,0x0,19,9,0,0,0,0,0,0
2018-11-09,ET,480x320,16,0,0,0,0,0,0,0
2018-11-09,IT,320x100,15,18,0,0,0,0,0,0
2018-11-09,BY,1920x1080,1,54,0,0,0,0,0,0
2018-11-09,TR,728x1024,28,11481,0,0,0,0,0,0
2018-11-09,EG,1920x1080,13,3854,2,15.38,0,.22,1.44,0
2018-11-09,BR,570x430,1,0,0,0,0,0,0,0
2018-11-09,N/A,320x100,91,472,0,0,0,0,0,0
2018-11-09,GA,728x1024,2,72,0,0,0,0,0,0
2018-11-09,AL,1280x728,3,318,0,0,0,0,0,0
2018-11-09,SO,720x1280,65,7699,0,0,0,0,0,0
2018-11-09,PR,1920x1080,69,7963,3,4.34,0,.08,1.85,0
2018-11-09,CU,768x1024,18,1172,0,0,0,0,0,0
2018-11-09,BN,480x320,93,136,0,0,0,0,0,0
2018-11-09,MU,1280x720,18,3854,0,0,0,0,0,0
2018-11-09,PT,1280x720,28,9499,0,0,0,0,0,0
2018-11-09,US,1280x760,1078,173018,852,79.03,1.34,1.24,1.58,0
2018-11-09,BG,300x250,29,90,0,0,0,0,0,0
2018-11-09,IN,728x1280,85,12209,2,2.35,0,.03,1.43,0
2018-11-09,AR,728x1024,501,177981,16,3.19,.02,.04,1.51,0
2018-11-09,CZ,1920x1080,9,1572,0,0,0,0,0,0
2018-11-09,OM,768x1024,22,2690,0,0,0,0,0,0
2018-11-09,US,320x100,186400,4793595,2276,1.22,3.71,.01,1.63,2.68
2018-11-09,ST,728x1280,1,9,0,0,0,0,0,0
2018-11-09,CA,768x576,1,0,0,0,0,0,0,0
2018-11-09,SG,720x1280,331,23336,43,12.99,.08,.24,1.91,.06
2018-11-09,GE,1024x768,2,218,0,0,0,0,0,0
2018-11-09,SY,1024x768,8,236,0,0,0,0,0,0
2018-11-09,BH,1280x760,1,9,0,0,0,0,0,0
2018-11-09,NC,768x1024,1,754,0,0,0,0,0,0
2018-11-09,HU,300x250,929,1709,0,0,0,0,0,0
2018-11-09,RU,401x300,0,45,0,0,0,0,0,0
2018-11-09,SC,1024x768,1,236,0,0,0,0,0,0
2018-11-09,FI,1280x720,1,0,0,0,0,0,0,0
2018-11-09,DE,720x1080,0,136,0,0,0,0,0,0
2018-11-09,BG,320x100,0,54,0,0,0,0,0,0
2018-11-09,KH,300x250,7873,23872,0,0,0,0,0,0
2018-11-09,IL,480x320,18,181,0,0,0,0,0,0
2018-11-09,CL,1920x1080,523,164563,36,6.88,.05,.10,1.46,0
2018-11-09,MV,728x1024,4,554,0,0,0,0,0,0
2018-11-09,KE,768x1024,33,4554,4,12.12,0,.24,2.00,0
2018-11-09,FI,320x480,3242,15499,21,.64,.04,.01,2.10,.03
2018-11-09,TC,728x1280,1,54,0,0,0,0,0,0
2018-11-09,SI,480x320,14,9,0,0,0,0,0,0
2018-11-09,TR,1280x720,75,25681,0,0,0,0,0,0
2018-11-09,NO,480x320,1224,48599,68,5.55,.22,.18,3.25,.17
2018-11-09,SX,320x480,32,6236,0,0,0,0,0,0
2018-11-09,MW,300x250,389,845,0,0,0,0,0,0
2018-11-09,CZ,728x1280,8,1099,0,0,0,0,0,0
2018-11-09,SO,1280x728,1,699,0,0,0,0,0,0
2018-11-09,LR,728x1024,1,563,0,0,0,0,0,0
2018-11-09,BA,720x1280,1,0,0,0,0,0,0,0
2018-11-09,NL,480x320,66353,327545,356,.53,.87,.01,2.45,.49
2018-11-09,FJ,320x100,0,18,0,0,0,0,0,0
2018-11-09,UM,768x1024,2,45,0,0,0,0,0,0
2018-11-09,MD,1280x720,4,1536,0,0,0,0,0,0
2018-11-09,TW,1920x1080,90,52572,13,14.44,.02,.23,1.65,0
2018-11-09,BD,320x480,27,972,0,0,0,0,0,0
2018-11-09,BE,728x1024,12,2763,0,0,0,0,0,0
2018-11-09,CN,400x728,0,27,0,0,0,0,0,0
2018-11-09,N/A,0x0,0,1027,0,0,0,0,0,0
2018-11-09,BT,728x1024,1,154,0,0,0,0,0,0
2018-11-09,NO,1024x768,451,40972,57,12.63,.10,.23,1.86,0
2018-11-09,NP,1024x768,14,1127,0,0,0,0,0,0
2018-11-09,LY,1024x768,13,1672,0,0,0,0,0,0
2018-11-09,NL,1280x720,111,24863,10,9.00,.01,.15,1.67,0
2018-11-09,IQ,300x250,69385,258708,0,0,0,0,0,0
2018-11-09,CR,1280x728,330,96636,41,12.42,.06,.18,1.50,0
2018-11-09,CU,300x250,0,354,0,0,0,0,0,0
2018-11-09,MR,320x480,7,9,0,0,0,0,0,0
2018-11-09,TR,1280x728,5,4027,0,0,0,0,0,0
2018-11-09,LR,320x480,1,336,0,0,0,0,0,0
2018-11-09,ZA,320x480,7815,179008,442,5.65,.88,.11,1.99,.66
2018-11-09,PR,1280x728,2,18,0,0,0,0,0,0
2018-11-09,VE,1024x768,8,1254,0,0,0,0,0,0
2018-11-09,KG,768x1024,4,627,0,0,0,0,0,0
2018-11-09,DK,768x1024,344,110927,22,6.39,.03,.10,1.60,.01
2018-11-09,IE,320x100,10,45,0,0,0,0,0,0
2018-11-09,FM,768x1024,39,6118,0,0,0,0,0,0
2018-11-09,GH,720x1280,22,4663,0,0,0,0,0,0
2018-11-09,CR,1280x720,3300,865317,701,21.24,1.03,.31,1.47,0
2018-11-09,ES,1280x720,125,35227,0,0,0,0,0,0
2018-11-09,GR,1280x728,2,0,0,0,0,0,0,0
